24,0.8264198173423493,0,611901859,staging,api_gateway-0021,67,2026-06-05 05:26:37.270420
25,0.15688129857732003,0,342840567,staging,api_gateway-0021,73,2026-06-05 05:27:37.270420
26,0.746704250389193,0,287231081,production,payment_service-4401,11,2026-06-05 05:28:37.270420
27,0.13094396823416615,0,412017725,production,api_gateway-3301,198,2026-06-05 05:29:37.270420
28,0.7708067509505648,0,719526697,production,api_gateway-3301,275,2026-06-05 05:30:37.270420
29,0.4227449868749092,0,455461878,staging,payment_service-0041,297,2026-06-05 05:31:37.270420
30,0.5937849456864763,0,301956812,production,api_gateway-3301,35,2026-06-05 05:32:37.270420
31,0.27567746957171146,3,502968418,production,api_gateway-3301,136,2026-06-05 05:33:37.270420
32,0.7628374527816195,0,329230241,staging,payment_service-0041,215,2026-06-05 05:34:37.270420
33,0.8206858136312818,0,694385049,staging,payment_service-0041,66,2026-06-05 05:35:37.270420
34,0.5396695033618196,2,438474879,staging,api_gateway-0021,273,2026-06-05 05:36:37.270420
35,0.41075407657759944,0,552176538,production,api_gateway-3301,218,2026-06-05 05:37:37.270420
36,0.7405938985687623,0,612915925,staging,payment_service-0041,144,2026-06-05 05:38:37.270420
37,0.27082499613242067,0,704914400,production,payment_service-4401,230,2026-06-05 05:39:37.270420
38,0.33759933103648954,0,369972898,staging,api_gateway-0021,190,2026-06-05 05:40:37.270420
39,0.5469023987172149,0,666074403,production,api_gateway-3301,290,2026-06-05 05:41:37.270420
40,0.899886974950114,0,474358731,staging,api_gateway-0021,154,2026-06-05 05:42:37.270420
41,0.4016137240567305,0,653104069,production,payment_service-4401,125,2026-06-05 05:43:37.270420
42,0.8134110773663068,0,344479273,staging,payment_service-0041,88,2026-06-05 05:44:37.270420
43,0.5612472323175812,0,546251873,production,api_gateway-3301,88,2026-06-05 05:45:37.270420
44,0.2550591667006876,0,608043025,staging,api_gateway-0021,230,2026-06-05 05:46:37.270420
45,0.12161758243370502,0,305334853,staging,payment_service-0041,157,2026-06-05 05:47:37.270420
46,0.12167955626372215,0,707993143,staging,payment_service-0041,263,2026-06-05 05:48:37.270420
47,0.1990537126458577,1,519850221,production,api_gateway-3301,123,2026-06-05 05:49:37.270420
48,0.49875992683854936,0,333157118,production,api_gateway-3301,137,2026-06-05 05:50:37.270420
49,0.8860978864391881,0,670147173,production,payment_service-4401,14,2026-06-05 05:51:37.270420
50,0.4548411483382438,0,725963173,production,api_gateway-3301,60,2026-06-05 05:52:37.270420
51,0.7242812055712257,0,455627999,production,payment_service-4401,151,2026-06-05 05:53:37.270420
52,0.08543830817740414,3,314924881,staging,api_gateway-0021,279,2026-06-05 05:54:37.270420
53,0.7795379119412794,0,521647727,production,payment_service-4401,234,2026-06-05 05:55:37.270420
54,0.5847094719643865,0,585416991,production,api_gateway-3301,45,2026-06-05 05:56:37.270420
55,0.16247824479334205,0,764602900,staging,api_gateway-0021,86,2026-06-05 05:57:37.270420
56,0.4789646037763692,0,594022212,production,api_gateway-3301,15,2026-06-05 05:58:37.270420
57,0.11249238708889348,2,317189589,staging,api_gateway-0021,9,2026-06-05 05:59:37.270420
58,0.45864743192685936,0,434515549,staging,payment_service-0041,10,2026-06-05 06:00:37.270420
59,0.9321624191149983,0,318755816,staging,api_gateway-0021,155,2026-06-05 06:01:37.270420
60,0.6091229237039333,0,610609271,staging,api_gateway-0021,212,2026-06-05 06:02:37.270420
61,0.5082924345542693,0,784635011,production,api_gateway-3301,125,2026-06-05 06:03:37.270420
62,0.9345961259861089,0,764158092,staging,payment_service-0041,125,2026-06-05 06:04:37.270420
63,0.6987846458496795,0,272183509,staging,api_gateway-0021,253,2026-06-05 06:05:37.270420
64,0.08711467151420128,0,795731772,production,api_gateway-3301,274,2026-06-05 06:06:37.270420
65,0.6870799596185545,0,349070729,staging,api_gateway-0021,130,2026-06-05 06:07:37.270420
66,0.7889772355544219,0,420603039,staging,api_gateway-0021,180,2026-06-05 06:08:37.270420
67,0.13072528466089922,0,554928550,staging,api_gateway-0021,286,2026-06-05 06:09:37.270420
68,0.3333959257092628,0,292341484,production,payment_service-4401,131,2026-06-05 06:10:37.270420
69,0.942071134930039,0,378791299,staging,api_gateway-0021,107,2026-06-05 06:11:37.270420
70,0.13695580169551808,1,773246187,production,api_gateway-3301,215,2026-06-05 06:12:37.270420
71,0.20337957271803664,0,390734974,production,payment_service-4401,17,2026-06-05 06:13:37.270420
72,0.3453200787667189,4,679845371,production,payment_service-4401,126,2026-06-05 06:14:37.270420
73,0.7954888722677799,0,498084192,production,api_gateway-3301,33,2026-06-05 06:15:37.270420
74,0.14300388009251644,0,756064474,production,payment_service-4401,293,2026-06-05 06:16:37.270420
75,0.41889150905164274,3,294039950,staging,payment_service-0041,17,2026-06-05 06:17:37.270420
76,0.37366693654762795,0,401624775,production,payment_service-4401,52,2026-06-05 06:18:37.270420
77,0.7482855218265494,2,328557347,staging,api_gateway-0021,180,2026-06-05 06:19:37.270420
78,0.9058934278982416,0,691197171,production,payment_service-4401,288,2026-06-05 06:20:37.270420
79,0.06162629823834605,0,324590733,staging,api_gateway-0021,236,2026-06-05 06:21:37.270420
80,0.44422930120367676,0,626867401,staging,api_gateway-0021,291,2026-06-05 06:22:37.270420
81,0.3240192950536685,0,514760442,staging,payment_service-0041,247,2026-06-05 06:23:37.270420
82,0.3507619009604818,0,366974415,production,api_gateway-3301,1,2026-06-05 06:24:37.270420
83,0.07089197991421625,0,688736119,staging,api_gateway-0021,65,2026-06-05 06:25:37.270420
84,0.7266456437258942,4,688832492,staging,api_gateway-0021,44,2026-06-05 06:26:37.270420
85,0.8201780168753888,0,595664731,production,payment_service-4401,34,2026-06-05 06:27:37.270420
86,0.774634513673264,0,759566924,production,payment_service-4401,264,2026-06-05 06:28:37.270420
87,0.9487807680977075,0,611238930,staging,payment_service-0041,83,2026-06-05 06:29:37.270420
88,0.4914935605318844,0,799833158,production,api_gateway-3301,89,2026-06-05 06:30:37.270420
89,0.49062535451341854,2,693367291,staging,payment_service-0041,156,2026-06-05 06:31:37.270420
90,0.6144014919531153,0,576111179,production,payment_service-4401,8,2026-06-05 06:32:37.270420
91,0.9344231027617628,2,451219802,staging,api_gateway-0021,36,2026-06-05 06:33:37.270420
92,0.055654619935427065,0,427416140,staging,payment_service-0041,270,2026-06-05 06:34:37.270420
93,0.6601406837915165,0,671050935,staging,api_gateway-0021,201,2026-06-05 06:35:37.270420
94,0.4568552055186872,0,313701632,production,payment_service-4401,130,2026-06-05 06:36:37.270420
95,0.14204267348377014,4,654664305,production,api_gateway-3301,151,2026-06-05 06:37:37.270420
96,0.12672351956941783,1,361177977,production,api_gateway-3301,217,2026-06-05 06:38:37.270420
97,0.9081734473113415,0,524107849,staging,payment_service-0041,124,2026-06-05 06:39:37.270420
98,0.36919015481545603,0,610071696,production,payment_service-4401,198,2026-06-05 06:40:37.270420
99,0.49620852104703084,1,501651515,production,payment_service-4401,102,2026-06-05 06:41:37.270420
100,0.5555567841757024,0,600223841,staging,api_gateway-0021,295,2026-06-05 06:42:37.270420
101,0.15379537530858214,0,664934169,production,api_gateway-3301,48,2026-06-05 06:43:37.270420
102,0.7115343250504034,0,700952300,production,payment_service-4401,291,2026-06-05 06:44:37.270420
103,0.21704652871461155,0,478789065,staging,payment_service-0041,176,2026-06-05 06:45:37.270420
104,0.46047635273976856,0,318047586,production,api_gateway-3301,32,2026-06-05 06:46:37.270420
105,0.9056716528317804,0,295047197,production,api_gateway-3301,190,2026-06-05 06:47:37.270420
106,0.17064002583956017,3,401300992,staging,payment_service-0041,225,2026-06-05 06:48:37.270420
107,0.7746348026482931,0,323607692,production,api_gateway-3301,205,2026-06-05 06:49:37.270420
108,0.9123182443649652,0,424188783,staging,api_gateway-0021,17,2026-06-05 06:50:37.270420
109,0.32281318158423244,2,772808927,staging,api_gateway-0021,11,2026-06-05 06:51:37.270420
110,0.7676284086601213,0,487765104,production,api_gateway-3301,164,2026-06-05 06:52:37.270420
111,0.3626877940375985,0,339963686,production,payment_service-4401,241,2026-06-05 06:53:37.270420
112,0.6646969464238764,0,580187772,production,api_gateway-3301,204,2026-06-05 06:54:37.270420
113,0.7520666684472137,0,308432383,production,payment_service-4401,100,2026-06-05 06:55:37.270420
114,0.558618576746445,0,656222019,staging,payment_service-0041,50,2026-06-05 06:56:37.270420
115,0.34372960627107507,0,469674734,staging,payment_service-0041,8,2026-06-05 06:57:37.270420
116,0.0852885109348397,0,490424516,staging,payment_service-0041,259,2026-06-05 06:58:37.270420
117,0.22493811366661848,0,502445974,production,api_gateway-3301,186,2026-06-05 06:59:37.270420
118,0.21994855584012757,0,308668530,staging,api_gateway-0021,102,2026-06-05 07:00:37.270420
119,0.13301781441673316,3,671632284,production,payment_service-4401,241,2026-06-05 07:01:37.270420
120,0.23726636374974291,0,482540858,staging,api_gateway-0021,204,2026-06-05 07:02:37.270420
121,0.33747703260844475,0,269855142,staging,payment_service-0041,42,2026-06-05 07:03:37.270420
122,0.45241251967725454,2,650652441,production,api_gateway-3301,251,2026-06-05 07:04:07.141710
123,0.6778469453906111,4,315073326,production,api_gateway-3301,184,2026-06-05 05:04:26.858244
124,0.8533525801394042,0,788344667,production,api_gateway-3301,230,2026-06-05 05:05:26.858244
125,0.16804075589522974,0,655072748,production,payment_service-4401,89,2026-06-05 05:06:26.858244
126,0.7457649724518625,0,709983538,staging,api_gateway-0021,93,2026-06-05 05:07:26.858244
127,0.15508012321251763,0,789141051,staging,payment_service-0041,236,2026-06-05 05:08:26.858244
128,0.5675148099210581,0,755753883,staging,payment_service-0041,256,2026-06-05 05:09:26.858244
129,0.13585899091118234,0,526430348,staging,payment_service-0041,203,2026-06-05 05:10:26.858244
130,0.7029706516026208,0,632831443,production,payment_service-4401,82,2026-06-05 05:11:26.858244
131,0.07696994935569068,3,443090269,production,api_gateway-3301,54,2026-06-05 05:12:26.858244
132,0.1433856070231912,0,782602946,staging,payment_service-0041,53,2026-06-05 05:13:26.858244
133,0.7108249544008385,0,547077379,production,payment_service-4401,51,2026-06-05 05:14:26.858244
134,0.839699030964608,0,384517546,staging,payment_service-0041,124,2026-06-05 05:15:26.858244
135,0.3411422211278545,2,686074417,production,payment_service-4401,206,2026-06-05 05:16:26.858244
136,0.7617946925121872,0,762024118,production,api_gateway-3301,132,2026-06-05 05:17:26.858244
137,0.6842775271865355,2,734911468,production,api_gateway-3301,205,2026-06-05 05:18:26.858244
138,0.6790212759200832,0,648212828,staging,payment_service-0041,147,2026-06-05 05:19:26.858244
139,0.5289103722751801,0,345145062,production,payment_service-4401,95,2026-06-05 05:20:26.858244
140,0.5044835327621202,0,282972651,staging,payment_service-0041,180,2026-06-05 05:21:26.858244
141,0.09497697897453541,0,545426081,production,api_gateway-3301,244,2026-06-05 05:22:26.858244
142,0.5010900229703651,1,739416694,staging,payment_service-0041,244,2026-06-05 05:23:26.858244
143,0.8813749572774647,0,718783406,staging,api_gateway-0021,256,2026-06-05 05:24:26.858244
144,0.32306319617201823,0,793654558,staging,api_gateway-0021,283,2026-06-05 05:25:26.858244
145,0.7238996543842481,0,386651881,production,payment_service-4401,273,2026-06-05 05:26:26.858244
146,0.2058402027814596,1,450007274,production,api_gateway-3301,226,2026-06-05 05:27:26.858244
147,0.211596203434693,0,423088146,production,api_gateway-3301,230,2026-06-05 05:28:26.858244
148,0.2005262836551729,0,725774510,staging,payment_service-0041,45,2026-06-05 05:29:26.858244
149,0.462632727106181,0,559672719,production,payment_service-4401,232,2026-06-05 05:30:26.858244
150,0.7969513293279803,0,783867366,production,payment_service-4401,287,2026-06-05 05:31:26.858244
151,0.35059141000772076,0,378890014,production,payment_service-4401,195,2026-06-05 05:32:26.858244
152,0.15219828648081912,0,683981821,staging,payment_service-0041,83,2026-06-05 05:33:26.858244
153,0.5119884433398022,0,557671836,production,api_gateway-3301,86,2026-06-05 05:34:26.858244
154,0.8323447366234474,0,322679574,staging,payment_service-0041,96,2026-06-05 05:35:26.858244
155,0.05149093222217563,0,456458329,staging,payment_service-0041,176,2026-06-05 05:36:26.858244
156,0.48079048941517644,0,597665605,production,api_gateway-3301,169,2026-06-05 05:37:26.858244
157,0.6764659871474938,0,423020190,production,payment_service-4401,105,2026-06-05 05:38:26.858244
158,0.42752441551420095,4,689190295,production,api_gateway-3301,257,2026-06-05 05:39:26.858244
159,0.36335618983657036,0,540933217,staging,payment_service-0041,92,2026-06-05 05:40:26.858244
160,0.8360736161089958,0,436465021,staging,api_gateway-0021,26,2026-06-05 05:41:26.858244
161,0.7415682230271242,0,799288626,staging,payment_service-0041,216,2026-06-05 05:42:26.858244
162,0.30415386162287866,0,712689138,production,api_gateway-3301,249,2026-06-05 05:43:26.858244
163,0.633431406012283,2,377124300,production,api_gateway-3301,268,2026-06-05 05:44:26.858244
164,0.3281980803307589,3,659810954,staging,payment_service-0041,295,2026-06-05 05:45:26.858244
165,0.35886061922661283,0,317506503,production,payment_service-4401,189,2026-06-05 05:46:26.858244
166,0.28744911096423276,0,604553710,staging,api_gateway-0021,225,2026-06-05 05:47:26.858244
167,0.7303431163464885,0,752585704,production,payment_service-4401,22,2026-06-05 05:48:26.858244
168,0.0904000787453821,0,416567951,production,payment_service-4401,141,2026-06-05 05:49:26.858244
169,0.7124009356836986,0,655706497,production,payment_service-4401,299,2026-06-05 05:50:26.858244
170,0.1872776102947164,0,697912704,staging,payment_service-0041,9,2026-06-05 05:51:26.858244
171,0.9220410098536522,0,537460369,staging,api_gateway-0021,263,2026-06-05 05:52:26.858244
172,0.11781995180969991,0,321883194,staging,api_gateway-0021,220,2026-06-05 05:53:26.858244
173,0.47929626136982123,0,540518503,staging,api_gateway-0021,134,2026-06-05 05:54:26.858244
174,0.3367587524674115,0,538984441,production,payment_service-4401,266,2026-06-05 05:55:26.858244
175,0.9247241907291981,0,690900443,production,api_gateway-3301,65,2026-06-05 05:56:26.858244
176,0.8152424067327119,0,360689955,production,api_gateway-3301,70,2026-06-05 05:57:26.858244
177,0.7007819705317233,0,402793587,production,api_gateway-3301,17,2026-06-05 05:58:26.858244
178,0.28032156119112106,0,594838265,staging,api_gateway-0021,83,2026-06-05 05:59:26.858244
179,0.259299754226521,0,743554359,staging,api_gateway-0021,234,2026-06-05 06:00:26.858244
180,0.19017516931218792,0,437343667,production,payment_service-4401,15,2026-06-05 06:01:26.858244
181,0.11207630716520467,0,795223721,production,api_gateway-3301,92,2026-06-05 06:02:26.858244
182,0.9248278264829111,0,442919622,production,payment_service-4401,35,2026-06-05 06:03:26.858244
183,0.6672049571758182,0,428056513,staging,api_gateway-0021,291,2026-06-05 06:04:26.858244
184,0.6157534078562968,0,443768229,production,api_gateway-3301,76,2026-06-05 06:05:26.858244
185,0.1945547773943353,0,539405752,production,api_gateway-3301,53,2026-06-05 06:06:26.858244
186,0.266802580543253,0,387024415,staging,payment_service-0041,213,2026-06-05 06:07:26.858244
187,0.20915372563053986,0,286924401,production,api_gateway-3301,145,2026-06-05 06:08:26.858244
188,0.2867071895413345,2,643210862,production,payment_service-4401,197,2026-06-05 06:09:26.858244
189,0.30493732152373354,3,520466634,production,api_gateway-3301,117,2026-06-05 06:10:26.858244
190,0.7679343233731976,0,789370974,staging,api_gateway-0021,280,2026-06-05 06:11:26.858244
191,0.7330006854154244,0,580361372,production,api_gateway-3301,259,2026-06-05 06:12:26.858244
192,0.853064742536886,0,731614947,production,payment_service-4401,71,2026-06-05 06:13:26.858244
193,0.917701249349762,0,736951975,staging,payment_service-0041,206,2026-06-05 06:14:26.858244
194,0.899147290878994,4,741228293,staging,payment_service-0041,292,2026-06-05 06:15:26.858244
195,0.7711916251505656,0,477667380,staging,api_gateway-0021,262,2026-06-05 06:16:26.858244
196,0.5921505978180711,0,410434784,staging,api_gateway-0021,281,2026-06-05 06:17:26.858244
197,0.5937551627273343,0,322478742,production,api_gateway-3301,16,2026-06-05 06:18:26.858244
198,0.12056688757550606,0,463971418,staging,payment_service-0041,73,2026-06-05 06:19:26.858244
199,0.22116049238038377,0,421014162,staging,payment_service-0041,53,2026-06-05 06:20:26.858244
200,0.8945324507875863,0,648103371,production,api_gateway-3301,221,2026-06-05 06:21:26.858244
201,0.7629517401911383,0,480730636,staging,payment_service-0041,99,2026-06-05 06:22:26.858244
202,0.7903045194734502,0,637370285,production,api_gateway-3301,218,2026-06-05 06:23:26.858244
203,0.07714740986605328,0,676179104,staging,payment_service-0041,229,2026-06-05 06:24:26.858244
204,0.08977304124672741,3,711564864,production,api_gateway-3301,8,2026-06-05 06:25:26.858244
205,0.314398939173475,0,376465278,production,payment_service-4401,127,2026-06-05 06:26:26.858244
206,0.6328329306455414,0,442360168,production,api_gateway-3301,239,2026-06-05 06:27:26.858244
207,0.6336115820642867,0,335619663,staging,payment_service-0041,60,2026-06-05 06:28:26.858244
208,0.73884618000296,0,415721689,staging,payment_service-0041,178,2026-06-05 06:29:26.858244
209,0.06761378273596702,0,581792383,staging,payment_service-0041,232,2026-06-05 06:30:26.858244
210,0.512308244042528,0,273206287,production,payment_service-4401,186,2026-06-05 06:31:26.858244
211,0.8927119489126234,0,718763012,production,api_gateway-3301,45,2026-06-05 06:32:26.858244
212,0.2724464891025735,2,654980315,production,api_gateway-3301,134,2026-06-05 06:33:26.858244
213,0.5396084997185894,0,775650251,staging,payment_service-0041,104,2026-06-05 06:34:26.858244
214,0.680639904454279,0,511971068,staging,payment_service-0041,95,2026-06-05 06:35:26.858244
215,0.1765208958718989,0,316285722,production,payment_service-4401,35,2026-06-05 06:36:26.858244
216,0.8365712695394701,0,452420846,production,api_gateway-3301,72,2026-06-05 06:37:26.858244
217,0.9375939660773157,0,512757629,staging,payment_service-0041,215,2026-06-05 06:38:26.858244
218,0.6149474318656354,0,626982191,production,payment_service-4401,181,2026-06-05 06:39:26.858244
219,0.6130103764264558,0,802546774,production,api_gateway-3301,50,2026-06-05 06:40:26.858244
220,0.2673277119308218,0,733643893,production,payment_service-4401,174,2026-06-05 06:41:26.858244
221,0.115593645394252,0,523628413,staging,api_gateway-0021,210,2026-06-05 06:42:26.858244
222,0.7592128260279062,0,765008395,production,payment_service-4401,116,2026-06-05 06:43:26.858244
223,0.8125966656876609,1,294767029,staging,payment_service-0041,206,2026-06-05 06:44:26.858244
224,0.8563235790614955,0,511855455,staging,api_gateway-0021,76,2026-06-05 06:45:26.858244
225,0.1738121146868415,0,386570115,staging,api_gateway-0021,141,2026-06-05 06:46:26.858244
226,0.5664719688038463,0,650332984,staging,api_gateway-0021,116,2026-06-05 06:47:26.858244
227,0.3520946024639349,0,513615480,staging,api_gateway-0021,197,2026-06-05 06:48:26.858244
228,0.09926501647961697,0,299529308,staging,api_gateway-0021,14,2026-06-05 06:49:26.858244
229,0.829850871829787,0,688552754,production,api_gateway-3301,96,2026-06-05 06:50:26.858244
230,0.8465582340228588,0,787243885,staging,api_gateway-0021,35,2026-06-05 06:51:26.858244
231,0.5586927372332778,3,363251759,production,payment_service-4401,101,2026-06-05 06:52:26.858244
232,0.1355164621719424,0,329171888,production,payment_service-4401,194,2026-06-05 06:53:26.858244
233,0.29918717281830753,0,317437492,production,payment_service-4401,221,2026-06-05 06:54:26.858244
234,0.5408793836658458,0,729440794,staging,api_gateway-0021,296,2026-06-05 06:55:26.858244
235,0.2915452872794269,0,393543475,production,payment_service-4401,236,2026-06-05 06:56:26.858244
236,0.9064264172107506,0,709662800,production,payment_service-4401,105,2026-06-05 06:57:26.858244
237,0.8220267340790781,0,448698734,production,api_gateway-3301,260,2026-06-05 06:58:26.858244
238,0.3903869190653884,0,675195675,staging,api_gateway-0021,52,2026-06-05 06:59:26.858244
239,0.6995163436104757,4,455017304,production,api_gateway-3301,213,2026-06-05 07:00:26.858244
240,0.6964667274307047,0,362362224,staging,api_gateway-0021,48,2026-06-05 07:01:26.858244
241,0.21538055605370449,0,311365343,staging,payment_service-0041,80,2026-06-05 07:02:26.858244
242,0.6705742089746811,0,778948171,production,api_gateway-3301,62,2026-06-05 07:03:26.858244
243,0.6542844916455689,0,346323487,production,payment_service-4401,125,2026-06-05 07:04:26.858244
244,0.3495663019234515,0,316837399,production,payment_service-4401,4,2026-06-05 07:04:56.773742
245,0.14399239417004828,0,695094971,production,payment_service-4401,222,2026-06-05 07:04:59.757612
246,0.8071079208581845,0,418850288,staging,payment_service-0041,175,2026-06-05 07:05:02.771481
247,0.6248057421143025,2,502166474,staging,api_gateway-0021,189,2026-06-05 07:05:05.756871
248,0.9179358926453149,0,434189739,staging,api_gateway-0021,25,2026-06-05 07:05:08.761870
249,0.08973429408543682,0,672402320,production,api_gateway-3301,43,2026-06-05 07:05:11.757136
250,0.7692881036463064,0,683669055,staging,payment_service-0041,209,2026-06-05 07:05:14.769592
251,0.12309432878461168,0,581644610,staging,api_gateway-0021,297,2026-06-05 07:05:17.769872
252,0.554537347630206,0,805302503,staging,payment_service-0041,41,2026-06-05 07:05:20.762919
253,0.4256959901345749,3,736731383,staging,api_gateway-0021,194,2026-06-05 07:05:23.759582
254,0.5427614988441294,0,330650614,production,api_gateway-3301,269,2026-06-05 07:05:26.763737
255,0.44597045533305474,0,271512149,production,payment_service-4401,38,2026-06-05 07:05:29.771475
256,0.050394930837892954,0,649929038,staging,payment_service-0041,184,2026-06-05 07:05:32.770855
257,0.17937956170361152,0,360930265,staging,payment_service-0041,288,2026-06-05 07:05:35.772028
258,0.9335932927264423,0,633173500,production,api_gateway-3301,181,2026-06-05 07:05:38.772412
259,0.17489057978479633,2,711053929,production,api_gateway-3301,88,2026-06-05 07:05:41.758767
260,0.6051353904481807,0,309531595,staging,payment_service-0041,126,2026-06-05 07:05:44.760294
261,0.36875205371907027,0,466893912,production,api_gateway-3301,113,2026-06-05 07:05:47.768720
262,0.40363417626277504,0,326205822,staging,api_gateway-0021,273,2026-06-05 07:05:50.769582
263,0.672443866716683,0,529346597,production,api_gateway-3301,20,2026-06-05 07:05:53.771809
264,0.5585615564492907,0,320554706,production,payment_service-4401,8,2026-06-05 07:05:56.764109
265,0.801234193546565,1,683050023,production,api_gateway-3301,229,2026-06-05 07:05:59.761423
266,0.9164476181909483,0,376976818,production,api_gateway-3301,84,2026-06-05 07:06:02.769416
267,0.5101903347747914,2,784840921,staging,payment_service-0041,44,2026-06-05 07:06:05.770073
268,0.7783158437655784,0,707801869,production,payment_service-4401,208,2026-06-05 07:06:08.762081
269,0.5121804802002056,0,412363294,production,payment_service-4401,175,2026-06-05 07:06:11.758824
270,0.33551551153046766,1,553780014,staging,payment_service-0041,58,2026-06-05 07:06:14.761418
271,0.7556326648018513,0,561642517,production,payment_service-4401,191,2026-06-05 07:06:17.768041
272,0.8578242293265611,1,803392726,production,payment_service-4401,298,2026-06-05 07:06:20.771183
273,0.09890138059865591,0,772150391,production,api_gateway-3301,59,2026-06-05 07:06:23.758749
274,0.16019450524580808,0,337600800,production,api_gateway-3301,34,2026-06-05 07:06:26.763712
275,0.8890074921664144,0,346559907,production,api_gateway-3301,147,2026-06-05 07:06:29.765736
276,0.0700703711225333,0,498948644,staging,payment_service-0041,210,2026-06-05 07:06:32.757863
277,0.3624957306218327,0,288260799,production,api_gateway-3301,240,2026-06-05 07:06:35.757806
278,0.27408588185322075,0,294683739,staging,api_gateway-0021,13,2026-06-05 07:06:38.757131
279,0.18170345655632814,0,283745360,staging,api_gateway-0021,98,2026-06-05 07:06:41.757534
280,0.23423669845957212,0,716771186,staging,payment_service-0041,298,2026-06-05 07:06:44.762143
281,0.5824863125981496,0,313865203,production,api_gateway-3301,80,2026-06-05 07:06:47.768320
282,0.2855544189252166,0,712446152,staging,api_gateway-0021,225,2026-06-05 07:06:50.758181
283,0.9025839500673577,0,436583874,staging,payment_service-0041,267,2026-06-05 07:06:53.757971
284,0.5779495775634705,0,607075792,production,api_gateway-3301,109,2026-06-05 07:06:56.771134
285,0.18477734741906876,0,792819949,production,payment_service-4401,185,2026-06-05 07:06:59.770498
286,0.5447085124529109,0,423428445,production,api_gateway-3301,41,2026-06-05 07:07:02.758490
287,0.4264794044065607,0,592990872,staging,payment_service-0041,162,2026-06-05 07:07:05.767677
288,0.24141942000575312,4,639838583,production,api_gateway-3301,221,2026-06-05 07:07:08.768791
289,0.08772851360888209,0,760959767,production,api_gateway-3301,271,2026-06-05 07:07:11.765925
290,0.23810545616527645,0,591497381,production,api_gateway-3301,136,2026-06-05 07:07:14.761090
291,0.18040058624000732,0,776819911,staging,payment_service-0041,161,2026-06-05 07:07:17.772847
292,0.7012333669875332,2,422209566,staging,payment_service-0041,96,2026-06-05 07:07:20.762352
293,0.09701882427046506,0,637975797,production,api_gateway-3301,29,2026-06-04 05:09:17.069685
294,0.7563974962929999,0,652145031,production,payment_service-4401,19,2026-06-04 05:10:17.069685
295,0.5831092642707668,0,507389341,production,api_gateway-3301,42,2026-06-04 05:11:17.069685
296,0.3646651422308509,1,517813425,staging,payment_service-0041,263,2026-06-04 05:12:17.069685
297,0.7580756256257005,0,602641694,production,api_gateway-3301,131,2026-06-04 05:13:17.069685
298,0.13998528868876986,0,689981174,production,payment_service-4401,191,2026-06-04 05:14:17.069685
299,0.11917632950764523,0,686664700,staging,payment_service-0041,40,2026-06-04 05:15:17.069685
300,0.9256395405439974,0,549753453,production,payment_service-4401,15,2026-06-04 05:16:17.069685
301,0.6055101719742675,0,703836142,staging,api_gateway-0021,101,2026-06-04 05:17:17.069685
302,0.22578718217723387,0,571193303,staging,api_gateway-0021,146,2026-06-04 05:18:17.069685
303,0.6462909736241045,0,417206937,staging,payment_service-0041,205,2026-06-04 05:19:17.069685
304,0.05209308973951585,0,745542389,staging,payment_service-0041,83,2026-06-04 05:20:17.069685
